category,query_index,query_rel,bank_index,bank_rel,strict_leave_image_memory,query_clean_counterpart_used,kind,seed,full896_episode,v14_episode,arm,grid,mask_sha256,mask_positive_pixels,mask_area,mask_cache_verified,pixel_ap,feature_source,normalization,postprocess
bracket_black,1,bracket_black/train/good/281.png,0,bracket_black/train/good/271.png,True,False,thin_scratch,0,0,6,full896_native64,64,cf450197962aaa4e015b313a2cd4597bf053df44c98e391b86ae3dbdb3d3b13b,791,0.0007543563842773438,True,0.3661661587605425,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,1,bracket_black/train/good/281.png,0,bracket_black/train/good/271.png,True,False,thin_scratch,0,0,6,dino448_bilinear64,64,cf450197962aaa4e015b313a2cd4597bf053df44c98e391b86ae3dbdb3d3b13b,791,0.0007543563842773438,True,0.32081740874303477,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,1,bracket_black/train/good/281.png,0,bracket_black/train/good/271.png,True,False,thin_scratch,0,0,6,multiscale_concat64,64,cf450197962aaa4e015b313a2cd4597bf053df44c98e391b86ae3dbdb3d3b13b,791,0.0007543563842773438,True,0.3529907659340041,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,1,bracket_black/train/good/281.png,0,bracket_black/train/good/271.png,True,False,thin_scratch,0,0,6,late_mean64,64,cf450197962aaa4e015b313a2cd4597bf053df44c98e391b86ae3dbdb3d3b13b,791,0.0007543563842773438,True,0.3579073293200671,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,1,bracket_black/train/good/281.png,0,bracket_black/train/good/271.png,True,False,thin_scratch,1,1,7,full896_native64,64,16d15f2eeabb7447868b382359d21b9a869cf03ac25d30296fd603b1b996962e,891,0.0008497238159179688,True,0.23011473131857196,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,1,bracket_black/train/good/281.png,0,bracket_black/train/good/271.png,True,False,thin_scratch,1,1,7,dino448_bilinear64,64,16d15f2eeabb7447868b382359d21b9a869cf03ac25d30296fd603b1b996962e,891,0.0008497238159179688,True,0.20805038758997085,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,1,bracket_black/train/good/281.png,0,bracket_black/train/good/271.png,True,False,thin_scratch,1,1,7,multiscale_concat64,64,16d15f2eeabb7447868b382359d21b9a869cf03ac25d30296fd603b1b996962e,891,0.0008497238159179688,True,0.33288600774985627,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,1,bracket_black/train/good/281.png,0,bracket_black/train/good/271.png,True,False,thin_scratch,1,1,7,late_mean64,64,16d15f2eeabb7447868b382359d21b9a869cf03ac25d30296fd603b1b996962e,891,0.0008497238159179688,True,0.3445164849442433,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,1,bracket_black/train/good/281.png,0,bracket_black/train/good/271.png,True,False,thin_scratch,2,2,8,full896_native64,64,22ead77a560df19bd5cd170bf73bde124f3fafb00c75379c3420424de5b6a6f2,833,0.0007944107055664062,True,0.25902555328120214,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,1,bracket_black/train/good/281.png,0,bracket_black/train/good/271.png,True,False,thin_scratch,2,2,8,dino448_bilinear64,64,22ead77a560df19bd5cd170bf73bde124f3fafb00c75379c3420424de5b6a6f2,833,0.0007944107055664062,True,0.15834476136725134,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,1,bracket_black/train/good/281.png,0,bracket_black/train/good/271.png,True,False,thin_scratch,2,2,8,multiscale_concat64,64,22ead77a560df19bd5cd170bf73bde124f3fafb00c75379c3420424de5b6a6f2,833,0.0007944107055664062,True,0.24607981227247339,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,1,bracket_black/train/good/281.png,0,bracket_black/train/good/271.png,True,False,thin_scratch,2,2,8,late_mean64,64,22ead77a560df19bd5cd170bf73bde124f3fafb00c75379c3420424de5b6a6f2,833,0.0007944107055664062,True,0.2566122898610222,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,1,bracket_black/train/good/281.png,0,bracket_black/train/good/271.png,True,False,cutpaste,0,3,0,full896_native64,64,523d590439b62a900c5964183c1efd7acb3f1548468d5ab37f1451589eb6628a,8100,0.007724761962890625,True,0.5352334336960811,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,1,bracket_black/train/good/281.png,0,bracket_black/train/good/271.png,True,False,cutpaste,0,3,0,dino448_bilinear64,64,523d590439b62a900c5964183c1efd7acb3f1548468d5ab37f1451589eb6628a,8100,0.007724761962890625,True,0.7898475262597467,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,1,bracket_black/train/good/281.png,0,bracket_black/train/good/271.png,True,False,cutpaste,0,3,0,multiscale_concat64,64,523d590439b62a900c5964183c1efd7acb3f1548468d5ab37f1451589eb6628a,8100,0.007724761962890625,True,0.6845079699375665,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,1,bracket_black/train/good/281.png,0,bracket_black/train/good/271.png,True,False,cutpaste,0,3,0,late_mean64,64,523d590439b62a900c5964183c1efd7acb3f1548468d5ab37f1451589eb6628a,8100,0.007724761962890625,True,0.672539267725478,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
